Xts,Yp
-1.41,-0.797907
-1.4,-0.794954
-1.39,-0.791998
-1.38,-0.78904
-1.37,-0.786079
-1.36,-0.783116
-1.35,-0.780151
-1.34,-0.777183
-1.33,-0.774215
-1.32,-0.771244
-1.31,-0.768272
-1.3,-0.765299
-1.29,-0.762325
-1.28,-0.75935
-1.27,-0.756374
-1.26,-0.753397
-1.25,-0.75042
-1.24,-0.747443
-1.23,-0.744466
-1.22,-0.741488
-1.21,-0.738511
-1.2,-0.735535
-1.19,-0.732559
-1.18,-0.729584
-1.17,-0.726609
-1.16,-0.723636
-1.15,-0.720664
-1.14,-0.717694
-1.13,-0.714725
-1.12,-0.711757
-1.11,-0.708792
-1.1,-0.705829
-1.09,-0.702868
-1.08,-0.699909
-1.07,-0.696953
-1.06,-0.693999
-1.05,-0.691049
-1.04,-0.688101
-1.03,-0.685156
-1.02,-0.682215
-1.01,-0.679277
-0.99,-0.673412
-0.98,-0.670486
-0.97,-0.667563
-0.96,-0.664644
-0.95,-0.66173
-0.94,-0.65882
-0.93,-0.655914
-0.92,-0.653013
-0.91,-0.650117
-0.9,-0.647225
-0.89,-0.644338
-0.88,-0.641457
-0.87,-0.63858
-0.86,-0.635709
-0.85,-0.632843
-0.84,-0.629983
-0.83,-0.627128
-0.82,-0.624278
-0.81,-0.621435
-0.79,-0.615765
-0.78,-0.612938
-0.77,-0.610118
-0.76,-0.607304
-0.75,-0.604496
-0.74,-0.601693
-0.73,-0.598898
-0.72,-0.596108
-0.71,-0.593324
-0.7,-0.590547
-0.69,-0.587776
-0.68,-0.585012
-0.67,-0.582253
-0.66,-0.579502
-0.65,-0.576756
-0.64,-0.574017
-0.63,-0.571284
-0.62,-0.568558
-0.61,-0.565838
-0.59,-0.560417
-0.58,-0.557716
-0.57,-0.555021
-0.56,-0.552333
-0.55,-0.54965
-0.54,-0.546974
-0.53,-0.544304
-0.52,-0.54164
-0.51,-0.538982
-0.5,-0.53633
-0.49,-0.533684
-0.48,-0.531044
-0.47,-0.528409
-0.46,-0.52578
-0.45,-0.523156
-0.44,-0.520538
-0.43,-0.517925
-0.42,-0.515317
-0.41,-0.512714
-0.39,-0.507524
-0.38,-0.504936
-0.37,-0.502352
-0.36,-0.499773
-0.35,-0.497199
-0.34,-0.494628
-0.33,-0.492061
-0.32,-0.489499
-0.31,-0.486939
-0.3,-0.484384
-0.29,-0.481832
-0.28,-0.479282
-0.27,-0.476736
-0.26,-0.474193
-0.25,-0.471652
-0.24,-0.469114
-0.23,-0.466577
-0.22,-0.464043
-0.21,-0.461511
-0.2,-0.45898
-0.19,-0.45645
-0.18,-0.453921
-0.17,-0.451393
-0.16,-0.448866
-0.15,-0.446339
-0.14,-0.443813
-0.13,-0.441286
-0.12,-0.438759
-0.11,-0.436231
-0.1,-0.433702
-0.09,-0.431172
-0.08,-0.428641
-0.07,-0.426108
-0.06,-0.423573
-0.05,-0.421036
-0.04,-0.418496
-0.03,-0.415953
-0.02,-0.413408
-0.01,-0.410858
0.01,-0.405749
0.02,-0.403187
0.03,-0.400622
0.04,-0.398051
0.05,-0.395475
0.06,-0.392893
0.07,-0.390305
0.08,-0.387712
0.09,-0.385111
0.1,-0.382504
0.11,-0.37989
0.12,-0.377268
0.13,-0.374638
0.14,-0.372001
0.15,-0.369354
0.16,-0.366699
0.17,-0.364035
0.18,-0.361361
0.19,-0.358677
0.2,-0.355983
0.21,-0.353278
0.22,-0.350563
0.23,-0.347836
0.24,-0.345098
0.25,-0.342348
0.26,-0.339586
0.27,-0.336811
0.28,-0.334023
0.29,-0.331221
0.3,-0.328406
0.31,-0.325577
0.32,-0.322734
0.33,-0.319876
0.34,-0.317003
0.35,-0.314115
0.36,-0.311211
0.37,-0.308291
0.38,-0.305355
0.39,-0.302402
0.41,-0.296444
0.42,-0.293439
0.43,-0.290415
0.44,-0.287374
0.45,-0.284313
0.46,-0.281234
0.47,-0.278135
0.48,-0.275017
0.49,-0.271878
0.5,-0.26872
0.51,-0.26554
0.52,-0.26234
0.53,-0.259119
0.54,-0.255876
0.55,-0.252611
0.56,-0.249325
0.57,-0.246016
0.58,-0.242684
0.59,-0.239329
0.61,-0.23255
0.62,-0.229125
0.63,-0.225676
0.64,-0.222203
0.65,-0.218705
0.66,-0.215183
0.67,-0.211635
0.68,-0.208063
0.69,-0.204464
0.7,-0.200841
0.71,-0.197191
0.72,-0.193516
0.73,-0.189814
0.74,-0.186085
0.75,-0.18233
0.76,-0.178549
0.77,-0.17474
0.78,-0.170904
0.79,-0.167041
0.81,-0.159231
0.82,-0.155285
0.83,-0.151311
0.84,-0.147309
0.85,-0.143279
0.86,-0.13922
0.87,-0.135134
0.88,-0.131019
0.89,-0.126875
0.9,-0.122703
0.91,-0.118502
0.92,-0.114272
0.93,-0.110014
0.94,-0.105727
0.95,-0.101411
0.96,-0.097066
0.97,-0.092692
0.98,-0.08829
0.99,-0.083859
1.01,-0.07491
1.02,-0.070392
1.03,-0.065846
1.04,-0.061271
1.05,-0.056668
1.06,-0.052036
1.07,-0.047376
1.08,-0.042687
1.09,-0.03797
1.1,-0.033225
1.11,-0.028453
1.12,-0.023652
1.13,-0.018824
1.14,-0.013968
1.15,-0.009085
1.16,-0.004175
1.17,0.000762
1.18,0.005726
1.19,0.010716
1.2,0.015733
1.21,0.020776
1.22,0.025844
1.23,0.030938
1.24,0.036057
1.25,0.041201
1.26,0.04637
1.27,0.051564
1.28,0.056781
1.29,0.062022
1.3,0.067287
1.31,0.072574
1.32,0.077885
1.33,0.083217
1.34,0.088572
1.35,0.093948
1.36,0.099345
1.37,0.104763
1.38,0.110202
1.39,0.11566
1.4,0.121138
1.41,0.126634
1.42,0.132149
1.43,0.137682
1.44,0.143233
1.45,0.148801
1.46,0.154385
1.47,0.159985
1.48,0.165601
1.49,0.171231
1.5,0.176876
1.51,0.182535
1.52,0.188207
1.53,0.193891
1.54,0.199588
1.55,0.205296
1.56,0.211015
1.57,0.216744
1.58,0.222483
1.59,0.22823
1.61,0.23975
1.62,0.24552
1.63,0.251297
1.64,0.257079
1.65,0.262866
1.66,0.268658
1.67,0.274452
1.68,0.28025
1.69,0.28605
1.7,0.291851
1.71,0.297652
1.72,0.303454
1.73,0.309254
1.74,0.315053
1.75,0.320849
1.76,0.326642
1.77,0.332431
1.78,0.338215
1.79,0.343994
1.81,0.355531
1.82,0.361288
1.83,0.367036
1.84,0.372774
1.85,0.378502
1.86,0.384219
1.87,0.389924
1.88,0.395615
1.89,0.401293
1.9,0.406956
1.91,0.412604
1.92,0.418236
1.93,0.42385
1.94,0.429446
1.95,0.435024
1.96,0.440582
1.97,0.446119
1.98,0.451635
1.99,0.457129
2.01,0.468046
2.02,0.473468
2.03,0.478864
2.04,0.484234
2.05,0.489577
2.06,0.494891
2.07,0.500176
2.08,0.505432
2.09,0.510657
2.1,0.515851
2.11,0.521012
2.12,0.52614
2.13,0.531234
2.14,0.536294
2.15,0.541318
2.16,0.546306
2.17,0.551256
2.18,0.556169
2.19,0.561044
2.21,0.570673
2.22,0.575427
2.23,0.580139
2.24,0.584809
2.25,0.589436
2.26,0.594019
2.27,0.598558
2.28,0.603052
2.29,0.6075
2.3,0.611901
2.31,0.616256
2.32,0.620562
2.33,0.624821
2.34,0.62903
2.35,0.63319
2.36,0.6373
2.37,0.64136
2.38,0.645368
2.39,0.649325
2.41,0.657081
2.42,0.66088
2.43,0.664625
2.44,0.668316
2.45,0.671954
2.46,0.675536
2.47,0.679063
2.48,0.682535
2.49,0.685951
2.5,0.689311
2.51,0.692615
2.52,0.695862
2.53,0.699053
2.54,0.702186
2.55,0.705263
2.56,0.708282
2.57,0.711244
2.58,0.714148
2.59,0.716995
2.6,0.719784
2.61,0.722516
2.62,0.72519
2.63,0.727806
2.64,0.730366
2.65,0.732868
2.66,0.735312
2.67,0.7377
2.68,0.740031
2.69,0.742305
2.7,0.744524
2.71,0.746686
2.72,0.748793
2.73,0.750844
2.74,0.752841
2.75,0.754783
2.76,0.756671
2.77,0.758506
2.78,0.760289
2.79,0.762019
2.81,0.765325
2.82,0.766902
2.83,0.76843
2.84,0.769909
2.85,0.771341
2.86,0.772725
2.87,0.774064
2.88,0.775357
2.89,0.776607
2.9,0.777813
2.91,0.778978
2.92,0.780101
2.93,0.781185
2.94,0.782231
2.95,0.783239
2.96,0.784212
2.97,0.78515
2.98,0.786055
2.99,0.786928
3.01,0.788586
3.02,0.789373
3.03,0.790135
3.04,0.790874
3.05,0.79159
3.06,0.792286
3.07,0.792963
3.08,0.793624
3.09,0.79427
3.1,0.794904
3.11,0.795527
3.12,0.796141
3.13,0.796749
3.14,0.797352
3.15,0.797954
3.16,0.798555
3.17,0.799159
3.18,0.799768
3.19,0.800384
3.2,0.80101
3.21,0.801648
3.22,0.802301
3.23,0.802971
3.24,0.803662
3.25,0.804375
3.26,0.805113
3.27,0.80588
3.28,0.806679
3.29,0.807511
3.3,0.808381
3.31,0.809291
3.32,0.810244
3.33,0.811243
3.34,0.812292
3.35,0.813393
3.36,0.81455
3.37,0.815767
3.38,0.817046
3.39,0.818392
3.41,0.821294
3.42,0.822858
3.43,0.824503
3.44,0.826231
3.45,0.828046
3.46,0.829953
3.47,0.831955
3.48,0.834055
3.49,0.836258
3.5,0.838567
3.51,0.840987
3.52,0.843521
3.53,0.846173
3.54,0.848948
3.55,0.851849
3.56,0.854881
3.57,0.858048
3.58,0.861354
3.59,0.864803
3.6,0.868399
3.61,0.872147
3.62,0.876052
3.63,0.880116
3.64,0.884346
3.65,0.888745
3.66,0.893317
3.67,0.898068
3.68,0.903001
3.69,0.908122
3.7,0.913434
3.71,0.918942
3.72,0.924651
3.73,0.930565
3.74,0.936689
3.75,0.943028
3.76,0.949585
3.77,0.956367
3.78,0.963376
3.79,0.970619
3.81,0.985822
3.82,0.993791
3.83,1.002012
3.84,1.010489
3.85,1.019227
3.86,1.02823
3.87,1.037503
3.88,1.047051
3.89,1.056877
3.9,1.066987
3.91,1.077386
3.92,1.088077
3.93,1.099065
3.94,1.110354
3.95,1.121949
3.96,1.133855
3.97,1.146075
3.98,1.158614
3.99,1.171477
4.01,1.198187
4.02,1.212044
4.03,1.22624
4.04,1.240779
4.05,1.255666
4.06,1.270904
4.07,1.286497
4.08,1.302449
4.09,1.318763
4.1,1.335443
4.11,1.352491
4.12,1.369913
4.13,1.38771
4.14,1.405886
4.15,1.424444
4.16,1.443386
4.17,1.462717
4.18,1.482437
4.19,1.502551
4.21,1.543966
4.22,1.565272
4.23,1.586979
4.24,1.609091
4.25,1.631607
4.26,1.654531
4.27,1.677863
4.28,1.701604
4.29,1.725756
4.3,1.75032
4.31,1.775295
4.32,1.800683
4.33,1.826484
4.34,1.852698
4.35,1.879324
4.36,1.906363
4.37,1.933814
4.38,1.961676
4.39,1.989948
4.41,2.047717
4.42,2.07721
4.43,2.107107
4.44,2.137404
4.45,2.1681
4.46,2.199192
4.47,2.230675
4.48,2.262548
4.49,2.294805
4.5,2.327443
4.51,2.360458
4.52,2.393844
4.53,2.427596
4.54,2.46171
4.55,2.496178
4.56,2.530995
4.57,2.566155
4.58,2.601649
4.59,2.637472
4.61,2.710068
4.62,2.746825
4.63,2.783877
4.64,2.821213
4.65,2.858823
4.66,2.896698
4.67,2.934825
4.68,2.973195
4.69,3.011794
4.7,3.050611
4.71,3.089632
4.72,3.128844
4.73,3.168233
4.74,3.207785
4.75,3.247484
4.76,3.287314
4.77,3.32726
4.78,3.367304
4.79,3.407429
4.81,3.487848
4.82,3.528104
4.83,3.568365
4.84,3.608609
4.85,3.648815
4.86,3.688961
4.87,3.729024
4.88,3.768981
4.89,3.808806
4.9,3.848476
4.91,3.887963
4.92,3.927242
4.93,3.966285
4.94,4.005063
4.95,4.043547
4.96,4.081707
4.97,4.119513
4.98,4.156932
4.99,4.193932
5.01,4.266539
5.02,4.302077
5.03,4.337055
5.04,4.371436
5.05,4.405182
5.06,4.438254
5.07,4.470611
5.08,4.502211
5.09,4.533012
5.1,4.56297
5.11,4.59204
5.12,4.620177
5.13,4.647333
5.14,4.67346
5.15,4.698508
5.16,4.722427
5.17,4.745165
5.18,4.766668
5.19,4.786883
5.2,4.805754
5.21,4.823223
5.22,4.839232
5.23,4.853722
5.24,4.866631
5.25,4.877897
5.26,4.887456
5.27,4.895242
5.28,4.90119
5.29,4.905229
5.3,4.907291
5.31,4.907305
5.32,4.905196
5.33,4.900892
5.34,4.894315
5.35,4.885387
5.36,4.87403
5.37,4.860162
5.38,4.8437
5.39,4.82456
5.4,4.802655
5.41,4.777898
5.42,4.750197
5.43,4.719462
5.44,4.685598
5.45,4.64851
5.46,4.608101
5.47,4.56427
5.48,4.516917
5.49,4.465938
5.5,4.411227
5.51,4.352676
5.52,4.290176
5.53,4.223615
5.54,4.152879
5.55,4.077851
5.56,3.998413
5.57,3.914444
5.58,3.825821
5.59,3.732419
5.6,3.63411
5.61,3.530763
5.62,3.422246
5.63,3.308424
5.64,3.189159
5.65,3.064311
5.66,2.933737
5.67,2.797293
5.68,2.654829
5.69,2.506196
5.7,2.35124
5.71,2.189806
5.72,2.021733
5.73,1.84686
5.74,1.665023
5.75,1.476054
5.76,1.279783
5.77,1.076036
5.78,0.864637
5.79,0.645406
5.8,0.418161
5.81,0.182716
5.82,-0.061119
5.83,-0.313535
5.84,-0.574728
5.85,-0.844896
5.86,-1.124242
5.87,-1.412972
5.88,-1.711293
5.89,-2.01942
5.9,-2.337568
5.91,-2.665956
5.92,-3.004808
5.93,-3.35435
5.94,-3.714814
5.95,-4.086434
5.96,-4.469447
5.97,-4.864097
5.98,-5.270629
5.99,-5.689292
6.0,-6.120342
